"ID_eprime","Eprime.LevelName","GamblesList","BlockID","xs_X","xs_Z","xs_Y","xr_X","xr_Z","xr_Y","px","pz","py","PicRisky","PicSafe","BlockNum","ExpID","Choice","Cycle","Sample","SafeSide","Stimulus1.RT","selectdisplay"
107,"ExperimentSetup_1","139","19","16","-6","-16","23","-6","-23","0.33","0.33","0.33","out3.p219R.png","out3.p219S.png","5","139","Risky","1","1","Left","19493","PickRiskyRight"
107,"ExperimentSetup_1","44","14","63","0","-63","76","0","-76","0.1","0.8","0.1","out1.p314R.png","out1.p314S.png","2","44","Risky","1","2","Right","7415","PickRiskyLeft"
107,"ExperimentSetup_1","100","10","17","7","-17","20","7","-20","0.1","0.8","0.1","out2.p310R.png","out2.p310S.png","4","100","Risky","1","3","Left","8156","PickRiskyRight"
107,"ExperimentSetup_1","171","21","8","-4","-8","11","-4","-11","0.1","0.8","0.1","out3.p321R.png","out3.p321S.png","6","171","Risky","1","4","Right","6864","PickRiskyLeft"
107,"ExperimentSetup_1","45","15","26","0","-26","30","0","-30","0.1","0.8","0.1","out1.p315R.png","out1.p315S.png","2","45","Risky","1","5","Left","9330","PickRiskyRight"
107,"ExperimentSetup_1","29","29","58","0","-58","72","0","-72","0.33","0.33","0.33","out1.p229R.png","out1.p229S.png","1","29","Safe","1","6","Right","7464","PickSafeRight"
107,"ExperimentSetup_1","179","29","58","-23","-58","72","-23","-72","0.1","0.8","0.1","out3.p329R.png","out3.p329S.png","6","179","Risky","1","7","Right","8099","PickRiskyLeft"
107,"ExperimentSetup_1","23","23","64","0","-64","73","0","-73","0.33","0.33","0.33","out1.p223R.png","out1.p223S.png","1","23","Safe","1","8","Right","6675","PickSafeRight"
107,"ExperimentSetup_1","143","23","64","-38","-64","73","-38","-73","0.33","0.33","0.33","out3.p223R.png","out3.p223S.png","5","143","Safe","1","9","Right","6783","PickSafeRight"
107,"ExperimentSetup_1","32","2","44","0","-44","55","0","-55","0.1","0.8","0.1","out1.p302R.png","out1.p302S.png","2","32","Risky","1","10","Left","7420","PickRiskyRight"
107,"ExperimentSetup_1","52","22","51","0","-51","69","0","-69","0.1","0.8","0.1","out1.p322R.png","out1.p322S.png","2","52","Risky","1","11","Right","4853","PickRiskyLeft"
107,"ExperimentSetup_1","49","19","16","0","-16","23","0","-23","0.1","0.8","0.1","out1.p319R.png","out1.p319S.png","2","49","Risky","1","12","Right","6726","PickRiskyLeft"
107,"ExperimentSetup_1","69","9","18","7","-18","25","7","-25","0.33","0.33","0.33","out2.p209R.png","out2.p209S.png","3","69","Risky","1","13","Right","6246","PickRiskyLeft"
107,"ExperimentSetup_1","111","21","8","5","-8","11","5","-11","0.1","0.8","0.1","out2.p321R.png","out2.p321S.png","4","111","Safe","1","14","Right","4785","PickSafeRight"
107,"ExperimentSetup_1","165","15","26","-16","-26","30","-16","-30","0.1","0.8","0.1","out3.p315R.png","out3.p315S.png","6","165","Risky","1","15","Right","4900","PickRiskyLeft"
107,"ExperimentSetup_1","65","5","30","18","-30","39","18","-39","0.33","0.33","0.33","out2.p205R.png","out2.p205S.png","3","65","Risky","1","16","Left","9283","PickRiskyRight"
107,"ExperimentSetup_1","27","27","54","0","-54","71","0","-71","0.33","0.33","0.33","out1.p227R.png","out1.p227S.png","1","27","Safe","1","17","Right","5437","PickSafeRight"
107,"ExperimentSetup_1","160","10","17","-7","-17","20","-7","-20","0.1","0.8","0.1","out3.p310R.png","out3.p310S.png","6","160","Risky","1","18","Left","8115","PickRiskyRight"
107,"ExperimentSetup_1","13","13","24","0","-24","29","0","-29","0.33","0.33","0.33","out1.p213R.png","out1.p213S.png","1","13","Risky","1","19","Right","6091","PickRiskyLeft"
107,"ExperimentSetup_1","188","8","35","0","-35","47","","-47","0.5","0","0.5","out.p108R.png","out.p108S.png","7","188","Safe","1","20","Right","6739","PickSafeRight"
107,"ExperimentSetup_1","126","6","44","-22","-44","53","-22","-53","0.33","0.33","0.33","out3.p206R.png","out3.p206S.png","5","126","Safe","1","21","Left","9038","PickSafeLeft"
107,"ExperimentSetup_1","46","16","24","0","-24","33","0","-33","0.1","0.8","0.1","out1.p316R.png","out1.p316S.png","2","46","Risky","1","22","Right","2167","PickRiskyLeft"
107,"ExperimentSetup_1","90","30","47","28","-47","61","28","-61","0.33","0.33","0.33","out2.p230R.png","out2.p230S.png","3","90","Risky","1","23","Left","8374","PickRiskyRight"
107,"ExperimentSetup_1","130","10","17","-7","-17","20","-7","-20","0.33","0.33","0.33","out3.p210R.png","out3.p210S.png","5","130","Safe","1","24","Left","7399","PickSafeLeft"
107,"ExperimentSetup_1","50","20","53","0","-53","65","0","-65","0.1","0.8","0.1","out1.p320R.png","out1.p320S.png","2","50","Risky","1","25","Right","2429","PickRiskyLeft"
107,"ExperimentSetup_1","99","9","18","7","-18","25","7","-25","0.1","0.8","0.1","out2.p309R.png","out2.p309S.png","4","99","Risky","1","26","Left","5215","PickRiskyRight"
107,"ExperimentSetup_1","104","14","63","25","-63","76","25","-76","0.1","0.8","0.1","out2.p314R.png","out2.p314S.png","4","104","Risky","1","27","Left","5669","PickRiskyRight"
