"ID_eprime","Eprime.LevelName","GamblesList","BlockID","xs_X","xs_Z","xs_Y","xr_X","xr_Z","xr_Y","px","pz","py","PicRisky","PicSafe","BlockNum","ExpID","Choice","Cycle","Sample","SafeSide","Stimulus1.RT","selectdisplay"
42,"ExperimentSetup_1","152","2","44","-26","-44","55","-26","-55","0.1","0.8","0.1","out3.p302R.png","out3.p302S.png","6","152","Safe","1","1","Right","15191","PickSafeRight"
42,"ExperimentSetup_1","38","8","35","0","-35","47","0","-47","0.1","0.8","0.1","out1.p308R.png","out1.p308S.png","2","38","Safe","1","2","Left","10300","PickSafeLeft"
42,"ExperimentSetup_1","82","22","51","20","-51","69","20","-69","0.33","0.33","0.33","out2.p222R.png","out2.p222S.png","3","82","Safe","1","3","Left","13800","PickSafeLeft"
42,"ExperimentSetup_1","54","24","29","0","-29","35","0","-35","0.1","0.8","0.1","out1.p324R.png","out1.p324S.png","2","54","Risky","1","4","Left","6520","PickRiskyRight"
42,"ExperimentSetup_1","3","3","58","0","-58","79","0","-79","0.33","0.33","0.33","out1.p203R.png","out1.p203S.png","1","3","Risky","1","5","Left","9837","PickRiskyRight"
42,"ExperimentSetup_1","68","8","35","18","-35","47","18","-47","0.33","0.33","0.33","out2.p208R.png","out2.p208S.png","3","68","Safe","1","6","Left","8257","PickSafeLeft"
42,"ExperimentSetup_1","14","14","63","0","-63","76","0","-76","0.33","0.33","0.33","out1.p214R.png","out1.p214S.png","1","14","Risky","1","7","Left","816","PickRiskyRight"
42,"ExperimentSetup_1","20","20","53","0","-53","65","0","-65","0.33","0.33","0.33","out1.p220R.png","out1.p220S.png","1","20","Risky","1","8","Right","3393","PickRiskyLeft"
42,"ExperimentSetup_1","70","10","17","7","-17","20","7","-20","0.33","0.33","0.33","out2.p210R.png","out2.p210S.png","3","70","Risky","1","9","Left","14204","PickRiskyRight"
42,"ExperimentSetup_1","49","19","16","0","-16","23","0","-23","0.1","0.8","0.1","out1.p319R.png","out1.p319S.png","2","49","Risky","1","10","Right","6559","PickRiskyLeft"
42,"ExperimentSetup_1","117","27","54","22","-54","71","22","-71","0.1","0.8","0.1","out2.p327R.png","out2.p327S.png","4","117","Risky","1","11","Right","2419","PickRiskyLeft"
42,"ExperimentSetup_1","86","26","5","2","-5","7","2","-7","0.33","0.33","0.33","out2.p226R.png","out2.p226S.png","3","86","Risky","1","12","Left","6719","PickRiskyRight"
42,"ExperimentSetup_1","53","23","64","0","-64","73","0","-73","0.1","0.8","0.1","out1.p323R.png","out1.p323S.png","2","53","Risky","1","13","Right","2773","PickRiskyLeft"
42,"ExperimentSetup_1","162","12","38","-23","-38","43","-23","-43","0.1","0.8","0.1","out3.p312R.png","out3.p312S.png","6","162","Safe","1","14","Right","11460","PickSafeRight"
42,"ExperimentSetup_1","104","14","63","25","-63","76","25","-76","0.1","0.8","0.1","out2.p314R.png","out2.p314S.png","4","104","Risky","1","15","Right","6480","PickRiskyLeft"
42,"ExperimentSetup_1","7","7","39","0","-39","50","0","-50","0.33","0.33","0.33","out1.p207R.png","out1.p207S.png","1","7","Safe","1","16","Left","3456","PickSafeLeft"
42,"ExperimentSetup_1","21","21","8","0","-8","11","0","-11","0.33","0.33","0.33","out1.p221R.png","out1.p221S.png","1","21","Safe","1","17","Left","3284","PickSafeLeft"
42,"ExperimentSetup_1","78","18","12","5","-12","14","5","-14","0.33","0.33","0.33","out2.p218R.png","out2.p218S.png","3","78","Safe","1","18","Left","2469","PickSafeLeft"
